preguntas_mes,escenario,etiqueta,tipo,mes,coste_acumulado_eur
20000,api::haiku45,Claude Haiku 4.5,api,10,1114.65
20000,api::haiku45,Claude Haiku 4.5,api,11,1226.12
20000,api::haiku45,Claude Haiku 4.5,api,12,1337.58
20000,api::haiku45,Claude Haiku 4.5,api,13,1449.05
20000,api::haiku45,Claude Haiku 4.5,api,14,1560.51
20000,api::haiku45,Claude Haiku 4.5,api,15,1671.98
20000,api::haiku45,Claude Haiku 4.5,api,16,1783.44
20000,api::haiku45,Claude Haiku 4.5,api,17,1894.91
20000,api::haiku45,Claude Haiku 4.5,api,18,2006.37
20000,api::haiku45,Claude Haiku 4.5,api,19,2117.84
20000,api::haiku45,Claude Haiku 4.5,api,20,2229.3
20000,api::haiku45,Claude Haiku 4.5,api,21,2340.77
20000,api::haiku45,Claude Haiku 4.5,api,22,2452.23
20000,api::haiku45,Claude Haiku 4.5,api,23,2563.7
20000,api::haiku45,Claude Haiku 4.5,api,24,2675.16
20000,api::haiku45,Claude Haiku 4.5,api,25,2786.63
20000,api::haiku45,Claude Haiku 4.5,api,26,2898.09
20000,api::haiku45,Claude Haiku 4.5,api,27,3009.56
20000,api::haiku45,Claude Haiku 4.5,api,28,3121.02
20000,api::haiku45,Claude Haiku 4.5,api,29,3232.49
20000,api::haiku45,Claude Haiku 4.5,api,30,3343.95
20000,api::haiku45,Claude Haiku 4.5,api,31,3455.42
20000,api::haiku45,Claude Haiku 4.5,api,32,3566.88
20000,api::haiku45,Claude Haiku 4.5,api,33,3678.35
20000,api::haiku45,Claude Haiku 4.5,api,34,3789.81
20000,api::haiku45,Claude Haiku 4.5,api,35,3901.28
20000,api::haiku45,Claude Haiku 4.5,api,36,4012.74
20000,api::haiku45,Claude Haiku 4.5,api,37,4124.21
20000,api::haiku45,Claude Haiku 4.5,api,38,4235.67
20000,api::haiku45,Claude Haiku 4.5,api,39,4347.14
20000,api::haiku45,Claude Haiku 4.5,api,40,4458.6
20000,api::haiku45,Claude Haiku 4.5,api,41,4570.07
20000,api::haiku45,Claude Haiku 4.5,api,42,4681.53
20000,api::haiku45,Claude Haiku 4.5,api,43,4793.0
20000,api::haiku45,Claude Haiku 4.5,api,44,4904.46
20000,api::haiku45,Claude Haiku 4.5,api,45,5015.93
20000,api::haiku45,Claude Haiku 4.5,api,46,5127.39
20000,api::haiku45,Claude Haiku 4.5,api,47,5238.86
20000,api::haiku45,Claude Haiku 4.5,api,48,5350.32
20000,api::haiku45,Claude Haiku 4.5,api,49,5461.79
20000,api::haiku45,Claude Haiku 4.5,api,50,5573.25
20000,api::haiku45,Claude Haiku 4.5,api,51,5684.72
20000,api::haiku45,Claude Haiku 4.5,api,52,5796.18
20000,api::haiku45,Claude Haiku 4.5,api,53,5907.65
20000,api::haiku45,Claude Haiku 4.5,api,54,6019.11
20000,api::haiku45,Claude Haiku 4.5,api,55,6130.58
20000,api::haiku45,Claude Haiku 4.5,api,56,6242.04
20000,api::haiku45,Claude Haiku 4.5,api,57,6353.51
20000,api::haiku45,Claude Haiku 4.5,api,58,6464.97
20000,api::haiku45,Claude Haiku 4.5,api,59,6576.44
20000,api::haiku45,Claude Haiku 4.5,api,60,6687.9
20000,api::opus5,Claude Opus 5,api,0,0.0
20000,api::opus5,Claude Opus 5,api,1,557.33
20000,api::opus5,Claude Opus 5,api,2,1114.65
20000,api::opus5,Claude Opus 5,api,3,1671.98
20000,api::opus5,Claude Opus 5,api,4,2229.3
20000,api::opus5,Claude Opus 5,api,5,2786.63
20000,api::opus5,Claude Opus 5,api,6,3343.95
20000,api::opus5,Claude Opus 5,api,7,3901.28
20000,api::opus5,Claude Opus 5,api,8,4458.6
20000,api::opus5,Claude Opus 5,api,9,5015.93
20000,api::opus5,Claude Opus 5,api,10,5573.25
20000,api::opus5,Claude Opus 5,api,11,6130.58
20000,api::opus5,Claude Opus 5,api,12,6687.9
20000,api::opus5,Claude Opus 5,api,13,7245.23
20000,api::opus5,Claude Opus 5,api,14,7802.55
20000,api::opus5,Claude Opus 5,api,15,8359.88
20000,api::opus5,Claude Opus 5,api,16,8917.2
20000,api::opus5,Claude Opus 5,api,17,9474.53
20000,api::opus5,Claude Opus 5,api,18,10031.86
20000,api::opus5,Claude Opus 5,api,19,10589.18
20000,api::opus5,Claude Opus 5,api,20,11146.51
20000,api::opus5,Claude Opus 5,api,21,11703.83
20000,api::opus5,Claude Opus 5,api,22,12261.16
20000,api::opus5,Claude Opus 5,api,23,12818.48
20000,api::opus5,Claude Opus 5,api,24,13375.81
20000,api::opus5,Claude Opus 5,api,25,13933.13
20000,api::opus5,Claude Opus 5,api,26,14490.46
20000,api::opus5,Claude Opus 5,api,27,15047.78
20000,api::opus5,Claude Opus 5,api,28,15605.11
20000,api::opus5,Claude Opus 5,api,29,16162.43
20000,api::opus5,Claude Opus 5,api,30,16719.76
20000,api::opus5,Claude Opus 5,api,31,17277.08
20000,api::opus5,Claude Opus 5,api,32,17834.41
20000,api::opus5,Claude Opus 5,api,33,18391.73
20000,api::opus5,Claude Opus 5,api,34,18949.06
20000,api::opus5,Claude Opus 5,api,35,19506.39
20000,api::opus5,Claude Opus 5,api,36,20063.71
20000,api::opus5,Claude Opus 5,api,37,20621.04
20000,api::opus5,Claude Opus 5,api,38,21178.36
20000,api::opus5,Claude Opus 5,api,39,21735.69
20000,api::opus5,Claude Opus 5,api,40,22293.01
20000,api::opus5,Claude Opus 5,api,41,22850.34
20000,api::opus5,Claude Opus 5,api,42,23407.66
20000,api::opus5,Claude Opus 5,api,43,23964.99
20000,api::opus5,Claude Opus 5,api,44,24522.31
20000,api::opus5,Claude Opus 5,api,45,25079.64
20000,api::opus5,Claude Opus 5,api,46,25636.96
20000,api::opus5,Claude Opus 5,api,47,26194.29
20000,api::opus5,Claude Opus 5,api,48,26751.61
20000,api::opus5,Claude Opus 5,api,49,27308.94
20000,api::opus5,Claude Opus 5,api,50,27866.26
20000,api::opus5,Claude Opus 5,api,51,28423.59
20000,api::opus5,Claude Opus 5,api,52,28980.92
20000,api::opus5,Claude Opus 5,api,53,29538.24
20000,api::opus5,Claude Opus 5,api,54,30095.57
20000,api::opus5,Claude Opus 5,api,55,30652.89
20000,api::opus5,Claude Opus 5,api,56,31210.22
20000,api::opus5,Claude Opus 5,api,57,31767.54
20000,api::opus5,Claude Opus 5,api,58,32324.87
20000,api::opus5,Claude Opus 5,api,59,32882.19
20000,api::opus5,Claude Opus 5,api,60,33439.52
20000,api::sonnet5,Claude Sonnet 5,api,0,0.0
20000,api::sonnet5,Claude Sonnet 5,api,1,222.93
20000,api::sonnet5,Claude Sonnet 5,api,2,445.86
20000,api::sonnet5,Claude Sonnet 5,api,3,668.79
20000,api::sonnet5,Claude Sonnet 5,api,4,891.72
20000,api::sonnet5,Claude Sonnet 5,api,5,1114.65
20000,api::sonnet5,Claude Sonnet 5,api,6,1337.58
20000,api::sonnet5,Claude Sonnet 5,api,7,1560.51
20000,api::sonnet5,Claude Sonnet 5,api,8,1783.44
20000,api::sonnet5,Claude Sonnet 5,api,9,2006.37
20000,api::sonnet5,Claude Sonnet 5,api,10,2229.3
20000,api::sonnet5,Claude Sonnet 5,api,11,2452.23
20000,api::sonnet5,Claude Sonnet 5,api,12,2675.16
20000,api::sonnet5,Claude Sonnet 5,api,13,2898.09
20000,api::sonnet5,Claude Sonnet 5,api,14,3121.02
20000,api::sonnet5,Claude Sonnet 5,api,15,3343.95
20000,api::sonnet5,Claude Sonnet 5,api,16,3566.88
20000,api::sonnet5,Claude Sonnet 5,api,17,3789.81
20000,api::sonnet5,Claude Sonnet 5,api,18,4012.74
20000,api::sonnet5,Claude Sonnet 5,api,19,4235.67
20000,api::sonnet5,Claude Sonnet 5,api,20,4458.6
20000,api::sonnet5,Claude Sonnet 5,api,21,4681.53
20000,api::sonnet5,Claude Sonnet 5,api,22,4904.46
20000,api::sonnet5,Claude Sonnet 5,api,23,5127.39
20000,api::sonnet5,Claude Sonnet 5,api,24,5350.32
20000,api::sonnet5,Claude Sonnet 5,api,25,5573.25
20000,api::sonnet5,Claude Sonnet 5,api,26,5796.18
20000,api::sonnet5,Claude Sonnet 5,api,27,6019.11
20000,api::sonnet5,Claude Sonnet 5,api,28,6242.04
20000,api::sonnet5,Claude Sonnet 5,api,29,6464.97
20000,api::sonnet5,Claude Sonnet 5,api,30,6687.9
20000,api::sonnet5,Claude Sonnet 5,api,31,6910.83
20000,api::sonnet5,Claude Sonnet 5,api,32,7133.76
20000,api::sonnet5,Claude Sonnet 5,api,33,7356.69
20000,api::sonnet5,Claude Sonnet 5,api,34,7579.62
20000,api::sonnet5,Claude Sonnet 5,api,35,7802.55
20000,api::sonnet5,Claude Sonnet 5,api,36,8025.48
20000,api::sonnet5,Claude Sonnet 5,api,37,8248.41
20000,api::sonnet5,Claude Sonnet 5,api,38,8471.34
20000,api::sonnet5,Claude Sonnet 5,api,39,8694.27
20000,api::sonnet5,Claude Sonnet 5,api,40,8917.2
20000,api::sonnet5,Claude Sonnet 5,api,41,9140.13
20000,api::sonnet5,Claude Sonnet 5,api,42,9363.07
20000,api::sonnet5,Claude Sonnet 5,api,43,9586.0
20000,api::sonnet5,Claude Sonnet 5,api,44,9808.93
20000,api::sonnet5,Claude Sonnet 5,api,45,10031.86
20000,api::sonnet5,Claude Sonnet 5,api,46,10254.79
20000,api::sonnet5,Claude Sonnet 5,api,47,10477.72
20000,api::sonnet5,Claude Sonnet 5,api,48,10700.65
20000,api::sonnet5,Claude Sonnet 5,api,49,10923.58
20000,api::sonnet5,Claude Sonnet 5,api,50,11146.51
20000,api::sonnet5,Claude Sonnet 5,api,51,11369.44
20000,api::sonnet5,Claude Sonnet 5,api,52,11592.37
20000,api::sonnet5,Claude Sonnet 5,api,53,11815.3
20000,api::sonnet5,Claude Sonnet 5,api,54,12038.23
20000,api::sonnet5,Claude Sonnet 5,api,55,12261.16
20000,api::sonnet5,Claude Sonnet 5,api,56,12484.09
20000,api::sonnet5,Claude Sonnet 5,api,57,12707.02
20000,api::sonnet5,Claude Sonnet 5,api,58,12929.95
20000,api::sonnet5,Claude Sonnet 5,api,59,13152.88
20000,api::sonnet5,Claude Sonnet 5,api,60,13375.81
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,0,0.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,1,1044.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,2,2088.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,3,3132.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,4,4176.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,5,5220.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,6,6264.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,7,7308.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,8,8352.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,9,9396.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,10,10440.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,11,11484.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,12,12528.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,13,13572.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,14,14616.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,15,15660.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,16,16704.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,17,17748.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,18,18792.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,19,19836.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,20,20880.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,21,21924.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,22,22968.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,23,24012.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,24,25056.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,25,26100.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,26,27144.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,27,28188.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,28,29232.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,29,30276.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,30,31320.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,31,32364.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,32,33408.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,33,34452.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,34,35496.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,35,36540.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,36,37584.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,37,38628.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,38,39672.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,39,40716.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,40,41760.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,41,42804.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,42,43848.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,43,44892.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,44,45936.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,45,46980.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,46,48024.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,47,49068.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,48,50112.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,49,51156.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,50,52200.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,51,53244.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,52,54288.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,53,55332.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,54,56376.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,55,57420.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,56,58464.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,57,59508.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,58,60552.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,59,61596.0
20000,iaas::iaas_alto,GPU alquilada (proveedor mayor),iaas,60,62640.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,0,0.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,1,396.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,2,792.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,3,1188.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,4,1584.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,5,1980.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,6,2376.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,7,2772.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,8,3168.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,9,3564.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,10,3960.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,11,4356.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,12,4752.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,13,5148.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,14,5544.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,15,5940.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,16,6336.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,17,6732.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,18,7128.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,19,7524.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,20,7920.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,21,8316.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,22,8712.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,23,9108.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,24,9504.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,25,9900.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,26,10296.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,27,10692.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,28,11088.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,29,11484.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,30,11880.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,31,12276.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,32,12672.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,33,13068.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,34,13464.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,35,13860.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,36,14256.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,37,14652.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,38,15048.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,39,15444.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,40,15840.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,41,16236.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,42,16632.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,43,17028.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,44,17424.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,45,17820.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,46,18216.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,47,18612.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,48,19008.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,49,19404.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,50,19800.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,51,20196.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,52,20592.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,53,20988.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,54,21384.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,55,21780.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,56,22176.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,57,22572.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,58,22968.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,59,23364.0
20000,iaas::iaas_bajo,GPU alquilada (bajo coste),iaas,60,23760.0
20000,local::5090,Estación RTX 5090,local,0,7500.0
20000,local::5090,Estación RTX 5090,local,1,7543.11
20000,local::5090,Estación RTX 5090,local,2,7586.23
20000,local::5090,Estación RTX 5090,local,3,7629.34
20000,local::5090,Estación RTX 5090,local,4,7672.45
20000,local::5090,Estación RTX 5090,local,5,7715.56
20000,local::5090,Estación RTX 5090,local,6,7758.68
20000,local::5090,Estación RTX 5090,local,7,7801.79
20000,local::5090,Estación RTX 5090,local,8,7844.9
20000,local::5090,Estación RTX 5090,local,9,7888.01
20000,local::5090,Estación RTX 5090,local,10,7931.13
20000,local::5090,Estación RTX 5090,local,11,7974.24
20000,local::5090,Estación RTX 5090,local,12,8017.35
20000,local::5090,Estación RTX 5090,local,13,8060.46
20000,local::5090,Estación RTX 5090,local,14,8103.58
20000,local::5090,Estación RTX 5090,local,15,8146.69
20000,local::5090,Estación RTX 5090,local,16,8189.8
20000,local::5090,Estación RTX 5090,local,17,8232.91
20000,local::5090,Estación RTX 5090,local,18,8276.03
20000,local::5090,Estación RTX 5090,local,19,8319.14
20000,local::5090,Estación RTX 5090,local,20,8362.25
20000,local::5090,Estación RTX 5090,local,21,8405.36
20000,local::5090,Estación RTX 5090,local,22,8448.48
20000,local::5090,Estación RTX 5090,local,23,8491.59
20000,local::5090,Estación RTX 5090,local,24,8534.7
20000,local::5090,Estación RTX 5090,local,25,8577.82
20000,local::5090,Estación RTX 5090,local,26,8620.93
20000,local::5090,Estación RTX 5090,local,27,8664.04
20000,local::5090,Estación RTX 5090,local,28,8707.15
20000,local::5090,Estación RTX 5090,local,29,8750.27
20000,local::5090,Estación RTX 5090,local,30,8793.38
20000,local::5090,Estación RTX 5090,local,31,8836.49
20000,local::5090,Estación RTX 5090,local,32,8879.6
20000,local::5090,Estación RTX 5090,local,33,8922.72
20000,local::5090,Estación RTX 5090,local,34,8965.83
20000,local::5090,Estación RTX 5090,local,35,9008.94
20000,local::5090,Estación RTX 5090,local,36,9052.05
20000,local::5090,Estación RTX 5090,local,37,9095.17
20000,local::5090,Estación RTX 5090,local,38,9138.28
20000,local::5090,Estación RTX 5090,local,39,9181.39
20000,local::5090,Estación RTX 5090,local,40,9224.5
20000,local::5090,Estación RTX 5090,local,41,9267.62
20000,local::5090,Estación RTX 5090,local,42,9310.73
20000,local::5090,Estación RTX 5090,local,43,9353.84
20000,local::5090,Estación RTX 5090,local,44,9396.95
20000,local::5090,Estación RTX 5090,local,45,9440.07
20000,local::5090,Estación RTX 5090,local,46,9483.18
20000,local::5090,Estación RTX 5090,local,47,9526.29
20000,local::5090,Estación RTX 5090,local,48,9569.4
20000,local::5090,Estación RTX 5090,local,49,9612.52
20000,local::5090,Estación RTX 5090,local,50,9655.63
20000,local::5090,Estación RTX 5090,local,51,9698.74
20000,local::5090,Estación RTX 5090,local,52,9741.86
20000,local::5090,Estación RTX 5090,local,53,9784.97
20000,local::5090,Estación RTX 5090,local,54,9828.08
20000,local::5090,Estación RTX 5090,local,55,9871.19
20000,local::5090,Estación RTX 5090,local,56,9914.31
20000,local::5090,Estación RTX 5090,local,57,9957.42
20000,local::5090,Estación RTX 5090,local,58,10000.53
20000,local::5090,Estación RTX 5090,local,59,10043.64
20000,local::5090,Estación RTX 5090,local,60,10086.76
20000,local::pro6000,Servidor 1× PRO 6000,local,0,12500.0
20000,local::pro6000,Servidor 1× PRO 6000,local,1,12568.67
20000,local::pro6000,Servidor 1× PRO 6000,local,2,12637.34
20000,local::pro6000,Servidor 1× PRO 6000,local,3,12706.01
20000,local::pro6000,Servidor 1× PRO 6000,local,4,12774.68
20000,local::pro6000,Servidor 1× PRO 6000,local,5,12843.35
20000,local::pro6000,Servidor 1× PRO 6000,local,6,12912.02
20000,local::pro6000,Servidor 1× PRO 6000,local,7,12980.69
20000,local::pro6000,Servidor 1× PRO 6000,local,8,13049.36
20000,local::pro6000,Servidor 1× PRO 6000,local,9,13118.03
20000,local::pro6000,Servidor 1× PRO 6000,local,10,13186.7
20000,local::pro6000,Servidor 1× PRO 6000,local,11,13255.37
20000,local::pro6000,Servidor 1× PRO 6000,local,12,13324.04
20000,local::pro6000,Servidor 1× PRO 6000,local,13,13392.71
20000,local::pro6000,Servidor 1× PRO 6000,local,14,13461.37
20000,local::pro6000,Servidor 1× PRO 6000,local,15,13530.04
20000,local::pro6000,Servidor 1× PRO 6000,local,16,13598.71
20000,local::pro6000,Servidor 1× PRO 6000,local,17,13667.38
20000,local::pro6000,Servidor 1× PRO 6000,local,18,13736.05
20000,local::pro6000,Servidor 1× PRO 6000,local,19,13804.72
20000,local::pro6000,Servidor 1× PRO 6000,local,20,13873.39
20000,local::pro6000,Servidor 1× PRO 6000,local,21,13942.06
20000,local::pro6000,Servidor 1× PRO 6000,local,22,14010.73
20000,local::pro6000,Servidor 1× PRO 6000,local,23,14079.4
20000,local::pro6000,Servidor 1× PRO 6000,local,24,14148.07
20000,local::pro6000,Servidor 1× PRO 6000,local,25,14216.74
20000,local::pro6000,Servidor 1× PRO 6000,local,26,14285.41
20000,local::pro6000,Servidor 1× PRO 6000,local,27,14354.08
20000,local::pro6000,Servidor 1× PRO 6000,local,28,14422.75
20000,local::pro6000,Servidor 1× PRO 6000,local,29,14491.42
20000,local::pro6000,Servidor 1× PRO 6000,local,30,14560.09
20000,local::pro6000,Servidor 1× PRO 6000,local,31,14628.76
20000,local::pro6000,Servidor 1× PRO 6000,local,32,14697.43
20000,local::pro6000,Servidor 1× PRO 6000,local,33,14766.1
20000,local::pro6000,Servidor 1× PRO 6000,local,34,14834.77
20000,local::pro6000,Servidor 1× PRO 6000,local,35,14903.44
20000,local::pro6000,Servidor 1× PRO 6000,local,36,14972.11
20000,local::pro6000,Servidor 1× PRO 6000,local,37,15040.78
20000,local::pro6000,Servidor 1× PRO 6000,local,38,15109.45
20000,local::pro6000,Servidor 1× PRO 6000,local,39,15178.12
20000,local::pro6000,Servidor 1× PRO 6000,local,40,15246.79
20000,local::pro6000,Servidor 1× PRO 6000,local,41,15315.45
20000,local::pro6000,Servidor 1× PRO 6000,local,42,15384.12
